rank,uid,title,year,venue,url,problem_claimed,actual_mechanism,hidden_assumptions,variables_treated_as_fixed,failure_modes_ignored,what_it_makes_less_novel,what_it_leaves_open
47,doi:10.1002/aic.16180,"Model predictive control with active learning under model uncertainty: Why, when, and how",2018,AIChE Journal,https://doi.org/10.1002/aic.16180,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
48,arxiv:2606.09630v1,ReCoVLA: VLM-Guided Reward Compilation for Failure Recovery in Vision-Language-Action Policies,2026,arXiv,http://arxiv.org/abs/2606.09630v1,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
49,arxiv:2602.17659v1,When Vision Overrides Language: Evaluating and Mitigating Counterfactual Failures in VLAs,2026,arXiv,http://arxiv.org/abs/2602.17659v1,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
50,arxiv:2404.06356v1,Policy-Guided Diffusion,2024,arXiv,http://arxiv.org/abs/2404.06356v1,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
51,doi:10.1002/rob.20155,Vision‐only control and guidance for aircraft,2006,Journal of Field Robotics,https://doi.org/10.1002/rob.20155,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
52,doi:10.2139/ssrn.6170279,DAVLMF-Seg: Vision-language model guided latent frequency-aware diffusion for semi-supervised medical image segmentation,,,https://doi.org/10.2139/ssrn.6170279,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
53,doi:10.1109/iccv51701.2025.00860,When Large Vision-Language Model Meets Large Remote Sensing Imagery: Coarse-to-Fine Text-Guided Token Pruning,2025,2025 IEEE/CVF International Conference on Computer Vision (ICCV),https://doi.org/10.1109/iccv51701.2025.00860,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
54,doi:10.48550/arxiv.2501.15564,Diffusion-Based Planning for Autonomous Driving with Flexible Guidance,2025,ArXiv.org,https://doi.org/10.48550/arxiv.2501.15564,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
55,arxiv:2506.07286v1,Multi-Step Guided Diffusion for Image Restoration on Edge Devices: Toward Lightweight Perception in Embodied AI,2025,arXiv,http://arxiv.org/abs/2506.07286v1,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
56,doi:10.48550/arxiv.2407.00451,Language-Guided Object-Centric Diffusion Policy for Generalizable and Collision-Aware Robotic Manipulation,2024,arXiv (Cornell University),https://doi.org/10.48550/arxiv.2407.00451,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
57,doi:10.3390/axioms12020159,An Integrated BWM-TOPSIS-I Approach to Determine the Ranking of Alternatives and Application of Sustainability Analysis of Renewable Energy,2023,Axioms,https://doi.org/10.3390/axioms12020159,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
58,doi:10.3390/s17071574,A Smart and Balanced Energy-Efficient Multihop Clustering Algorithm (Smart-BEEM) for MIMO IoT Systems in Future Networks †,2017,Sensors,https://doi.org/10.3390/s17071574,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
59,doi:10.48550/arxiv.2010.07467,Human-guided Robot Behavior Learning: A GAN-assisted Preference-based Reinforcement Learning Approach,2020,arXiv (Cornell University),https://doi.org/10.48550/arxiv.2010.07467,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
60,arxiv:2311.00938v1,Bridging the Gap: Addressing Discrepancies in Diffusion Model Training for Classifier-Free Guidance,2023,arXiv,http://arxiv.org/abs/2311.00938v1,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
61,arxiv:2310.12609v4,Denoising Heat-inspired Diffusion with Insulators for Collision Free Motion Planning,2023,arXiv,http://arxiv.org/abs/2310.12609v4,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
62,doi:10.3390/sym15061251,Evaluation of Machine Learning Algorithms in Network-Based Intrusion Detection Using Progressive Dataset,2023,Symmetry,https://doi.org/10.3390/sym15061251,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
63,arxiv:2512.11345v1,Symmetry-Aware Steering of Equivariant Diffusion Policies: Benefits and Limits,2025,arXiv,http://arxiv.org/abs/2512.11345v1,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
64,arxiv:2509.06201v1,Grasp-MPC: Closed-Loop Visual Grasping via Value-Guided Model Predictive Control,2025,arXiv,http://arxiv.org/abs/2509.06201v1,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
65,doi:10.1177/00202940221095534,An energy-efficient and self-triggered control method for robot swarm networking systems,2022,Measurement and Control,https://doi.org/10.1177/00202940221095534,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
66,doi:10.1002/ceat.70049,Pore Diffusion in the Fischer–Tropsch Synthesis: Limitation or Advantage in Multi‐Tubular Reactors?,2025,Chemical Engineering & Technology,https://doi.org/10.1002/ceat.70049,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
67,doi:10.1142/s0218202526500211,Blow-up and boundedness in a chemotaxis system with flux limitation and nonlinear diffusion,2026,Mathematical Models and Methods in Applied Sciences,https://doi.org/10.1142/s0218202526500211,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
68,doi:10.1109/icra57147.2024.10610519,EDMP: Ensemble-of-costs-guided Diffusion for Motion Planning,2024,2024 IEEE International Conference on Robotics and Automation (ICRA),https://doi.org/10.1109/icra57147.2024.10610519,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
69,doi:10.1016/j.ins.2025.122736,Enhancing usability in face privacy protection via vision-language guided diffusion model,2026,Information Sciences,https://doi.org/10.1016/j.ins.2025.122736,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
70,arxiv:2412.13046v3,Adaptive Economic Model Predictive Control: Performance Guarantees for Nonlinear Systems,2024,arXiv,http://arxiv.org/abs/2412.13046v3,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
71,arxiv:2510.17439v3,From Spatial to Actions: Grounding Vision-Language-Action Model in Spatial Foundation Priors,2025,arXiv,http://arxiv.org/abs/2510.17439v3,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
72,arxiv:2507.20499v2,DmC: Nearest Neighbor Guidance Diffusion Model for Offline Cross-domain Reinforcement Learning,2025,arXiv,http://arxiv.org/abs/2507.20499v2,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
73,arxiv:2605.08434v2,Failing Forward: Adaptive Failure-Informed Learning for Vision-Language-Action Models,2026,arXiv,http://arxiv.org/abs/2605.08434v2,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
74,doi:10.1016/j.lrp.2022.102218,Two heads are safer than one: Changes in CEO duality and venture failure,2022,Long Range Planning,https://doi.org/10.1016/j.lrp.2022.102218,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
75,doi:10.1016/j.enpol.2020.111534,Responsiveness to energy price changes when salience is high: Residential natural gas demand in Ukraine,2020,Energy Policy,https://doi.org/10.1016/j.enpol.2020.111534,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
76,doi:10.1002/rob.22053,Minimum‐time row transition control of a vision‐guided agricultural robot,2022,Journal of Field Robotics,https://doi.org/10.1002/rob.22053,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
77,doi:10.48550/arxiv.2402.12666,Pre-trained Transformer-Enabled Strategies with Human-Guided Fine-Tuning for End-to-end Navigation of Autonomous Vehicles,2024,arXiv (Cornell University),https://doi.org/10.48550/arxiv.2402.12666,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
78,doi:10.1287/mnsc.2016.2539,When Do People Prefer Carrots to Sticks? A Robust “Matching Effect” in Policy Evaluation,2017,Management Science,https://doi.org/10.1287/mnsc.2016.2539,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
79,arxiv:2505.14139v1,FlowQ: Energy-Guided Flow Policies for Offline Reinforcement Learning,2025,arXiv,http://arxiv.org/abs/2505.14139v1,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
80,arxiv:2508.01600v1,CLASS: Contrastive Learning via Action Sequence Supervision for Robot Manipulation,2025,arXiv,http://arxiv.org/abs/2508.01600v1,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
81,doi:10.1016/j.applthermaleng.2026.130741,Model predictive control guided imitation learning for optimal control of PCM thermal energy storage,2026,Applied Thermal Engineering,https://doi.org/10.1016/j.applthermaleng.2026.130741,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
82,doi:10.1109/ojemb.2020.2987885,For Motion Assistance Humans Prefer to Rely on a Robot Rather Than on an Unpredictable Human,2020,IEEE Open Journal of Engineering in Medicine and Biology,https://doi.org/10.1109/ojemb.2020.2987885,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
83,doi:10.3389/frobt.2022.733954,Perception is Only Real When Shared: A Mathematical Model for Collaborative Shared Perception in Human-Robot Interaction,2022,Frontiers in Robotics and AI,https://doi.org/10.3389/frobt.2022.733954,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
84,arxiv:2508.04384v1,Incorporating Stochastic Models of Controller Behavior into Kinodynamic Efficiently Adaptive State Lattices for Mobile Robot Motion Planning in Off-Road Environments,2025,arXiv,http://arxiv.org/abs/2508.04384v1,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
85,doi:10.3390/electronics11030311,A Deep Reinforcement Learning Strategy Combining Expert Experience Guidance for a Fruit-Picking Manipulator,2022,Electronics,https://doi.org/10.3390/electronics11030311,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
86,doi:10.48550/arxiv.2505.14139,FlowQ: Energy-Guided Flow Policies for Offline Reinforcement Learning,2025,ArXiv.org,https://doi.org/10.48550/arxiv.2505.14139,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
87,doi:10.1016/j.engfailanal.2024.108589,An energy-based 2D model for predicting mechanical behavior of adhesively bonded CFRP laminates,2024,Engineering Failure Analysis,https://doi.org/10.1016/j.engfailanal.2024.108589,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
88,doi:10.1109/jproc.2018.2840045,A Value-Driven Eldercare Robot: Virtual and Physical Instantiations of a Case-Supported Principle-Based Behavior Paradigm,2018,Proceedings of the IEEE,https://doi.org/10.1109/jproc.2018.2840045,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
89,doi:10.1177/09544100261455960,Natural language control of UAVs using large language models with robust semantic interpretation and logic-guided task planning,2026,"Proceedings of the Institution of Mechanical Engineers, Part G: Journal of Aerospace Engineering",https://doi.org/10.1177/09544100261455960,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
90,doi:10.2514/1.g009138,Guided Sampling-Based Motion Planning Algorithm for Dynamic and Obstacle Cluttered Environments,2026,"Journal of Guidance, Control, and Dynamics",https://doi.org/10.2514/1.g009138,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
91,arxiv:1703.05381v1,3D Vision Guided Robotic Charging Station for Electric and Plug-in Hybrid Vehicles,2017,arXiv,http://arxiv.org/abs/1703.05381v1,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
92,arxiv:2512.09960v1,Numerical Behavior of the Riemann Zeta Function Using Real-to-Complex Conversion Without Gram Points or Bracketing,2025,arXiv,http://arxiv.org/abs/2512.09960v1,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
93,doi:10.48550/arxiv.2404.02176,Versatile Navigation under Partial Observability via Value-guided Diffusion Policy,2024,arXiv (Cornell University),https://doi.org/10.48550/arxiv.2404.02176,Addresses diffusion and energy-based robot policies or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy guided diffusion policy limits keeps action-critical alternatives explicit until a physical observation collapses them.
